Data,Último,Abertura,Máxima,Mínima,Vol.,Var%,Fechamento,Abertura_Lag1,Máxima_Lag1,Mínima_Lag1,Volume_Lag1,Fechamento_Lag1,Variação_Dia_Anterior_Lag1
2021-08-16,119.18,121.191,121.191,118.684,9740000.0,-1.66,0,120.701,121.275,120.045,10640000.0,1.0,-0.4930000000000092
2021-08-17,117.904,119.179,119.179,116.248,11220000.0,-1.07,0,121.191,121.191,118.684,9740000.0,0.0,2.0109999999999957
2021-08-18,116.643,117.904,118.739,116.489,11750000.0,-1.07,0,119.179,119.179,116.248,11220000.0,0.0,1.2750000000000057
2021-08-19,117.165,116.641,117.453,114.801,10520000.0,0.45,1,117.904,118.739,116.489,11750000.0,0.0,1.2609999999999957
2021-08-20,118.053,117.163,118.308,116.04,8930000.0,0.76,1,116.641,117.453,114.801,10520000.0,1.0,-0.5240000000000009
2021-08-23,117.472,118.053,118.445,117.062,7850000.0,-0.49,0,117.163,118.308,116.04,8930000.0,1.0,-0.8900000000000006
2021-08-24,120.211,117.474,120.463,117.474,9180000.0,2.33,1,118.053,118.445,117.062,7850000.0,0.0,0.5810000000000031
2021-08-25,120.818,120.21,120.818,119.226,7520000.0,0.5,1,117.474,120.463,117.474,9180000.0,1.0,-2.7369999999999948
2021-08-26,118.724,120.817,120.833,118.719,8430000.0,-1.73,0,120.21,120.818,119.226,7520000.0,1.0,-0.6080000000000041
2021-08-27,120.678,118.725,120.678,118.721,7320000.0,1.65,1,120.817,120.833,118.719,8430000.0,0.0,2.0929999999999893
2021-08-30,119.74,120.677,120.684,119.354,6390000.0,-0.78,0,118.725,120.678,118.721,7320000.0,1.0,-1.953000000000003
2021-08-31,118.781,119.738,120.157,117.911,11540000.0,-0.8,0,120.677,120.684,119.354,6390000.0,0.0,0.9370000000000118
2021-09-01,119.396,118.793,119.942,118.067,9520000.0,0.52,1,119.738,120.157,117.911,11540000.0,0.0,0.9569999999999936
2021-09-02,116.677,119.394,119.397,116.534,9860000.0,-2.28,0,118.793,119.942,118.067,9520000.0,1.0,-0.6029999999999944
2021-09-03,116.933,116.679,117.396,115.583,12520000.0,0.22,1,119.394,119.397,116.534,9860000.0,0.0,2.7169999999999987
2021-09-06,117.869,116.926,117.981,116.156,5110000.0,0.8,1,116.679,117.396,115.583,12520000.0,1.0,-0.2540000000000049
2021-09-08,113.413,117.866,117.866,113.172,12320000.0,-3.78,0,116.926,117.981,116.156,5110000.0,1.0,-0.9429999999999978
2021-09-09,115.361,113.413,116.354,112.435,13890000.0,1.72,1,117.866,117.866,113.172,12320000.0,0.0,4.453000000000003
2021-09-10,114.286,115.37,116.896,114.286,11160000.0,-0.93,0,113.413,116.354,112.435,13890000.0,1.0,-1.9480000000000075
2021-09-13,116.404,114.3,117.046,114.3,9250000.0,1.85,1,115.37,116.896,114.286,11160000.0,0.0,1.0840000000000032
2021-09-14,116.181,116.405,117.27,115.809,9030000.0,-0.19,0,114.3,117.046,114.3,9250000.0,1.0,-2.103999999999999
2021-09-15,115.063,116.191,116.312,114.741,9460000.0,-0.96,0,116.405,117.27,115.809,9030000.0,0.0,0.22400000000000375
2021-09-16,113.794,115.062,115.062,113.395,10690000.0,-1.1,0,116.191,116.312,114.741,9460000.0,0.0,1.1280000000000001
2021-09-17,111.439,113.794,113.794,111.157,14830000.0,-2.07,0,115.062,115.062,113.395,10690000.0,0.0,1.2680000000000007
2021-09-20,108.844,111.435,111.435,107.52,11500000.0,-2.33,0,113.794,113.794,111.157,14830000.0,0.0,2.355000000000004
2021-09-21,110.25,108.859,110.923,108.859,11250000.0,1.29,1,111.435,111.435,107.52,11500000.0,0.0,2.591000000000008
2021-09-22,112.282,110.252,113.321,110.251,12160000.0,1.84,1,108.859,110.923,108.859,11250000.0,1.0,-1.3910000000000053
2021-09-23,114.064,112.282,114.33,112.281,11480000.0,1.59,1,110.252,113.321,110.251,12160000.0,1.0,-2.030000000000001
2021-09-24,113.283,114.062,114.062,112.505,9120000.0,-0.68,0,112.282,114.33,112.281,11480000.0,1.0,-1.7819999999999965
2021-09-27,113.583,113.283,114.432,112.36,10740000.0,0.26,1,114.062,114.062,112.505,9120000.0,0.0,0.7789999999999964
2021-09-28,110.124,113.584,113.584,109.981,13190000.0,-3.05,0,113.283,114.432,112.36,10740000.0,1.0,-0.29999999999999716
2021-09-29,111.107,110.125,112.028,110.125,11370000.0,0.89,1,113.584,113.584,109.981,13190000.0,0.0,3.460000000000008
2021-09-30,110.979,111.117,112.371,110.743,13160000.0,-0.12,0,110.125,112.028,110.125,11370000.0,1.0,-0.9819999999999993
2021-10-01,112.9,110.98,113.02,110.98,10780000.0,1.73,1,111.117,112.371,110.743,13160000.0,0.0,0.13800000000000523
2021-10-04,110.393,112.9,112.9,109.979,11810000.0,-2.22,0,110.98,113.02,110.98,10780000.0,1.0,-1.9200000000000017
2021-10-05,110.458,110.397,111.691,110.087,10380000.0,0.06,1,112.9,112.9,109.979,11810000.0,0.0,2.507000000000005
2021-10-06,110.56,110.454,110.614,108.18,13280000.0,0.09,1,110.397,111.691,110.087,10380000.0,1.0,-0.06099999999999284
2021-10-07,110.585,110.563,111.522,110.563,10650000.0,0.02,1,110.454,110.614,108.18,13280000.0,1.0,-0.10600000000000875
2021-10-08,112.833,110.586,114.172,110.586,12870000.0,2.03,1,110.563,111.522,110.563,10650000.0,1.0,-0.02199999999999136
2021-10-11,112.18,112.834,113.982,112.052,10280000.0,-0.58,0,110.586,114.172,110.586,12870000.0,1.0,-2.247
2021-10-13,113.456,112.18,114.159,111.807,11730000.0,1.14,1,112.834,113.982,112.052,10280000.0,0.0,0.6539999999999964
2021-10-14,113.185,113.457,113.881,112.708,8960000.0,-0.24,0,112.18,114.159,111.807,11730000.0,1.0,-1.2759999999999962
2021-10-15,114.648,113.189,114.776,113.049,11170000.0,1.29,1,113.457,113.881,112.708,8960000.0,0.0,0.27199999999999136
2021-10-18,114.428,114.647,114.927,112.841,11200000.0,-0.19,0,113.189,114.776,113.049,11170000.0,1.0,-1.4590000000000032
2021-10-19,110.673,114.422,114.422,109.947,14130000.0,-3.28,0,114.647,114.927,112.841,11200000.0,0.0,0.2190000000000083
2021-10-20,110.786,110.677,112.023,110.176,11740000.0,0.1,1,114.422,114.422,109.947,14130000.0,0.0,3.7489999999999952
2021-10-21,107.735,110.767,110.767,105.714,16510000.000000002,-2.75,0,110.677,112.023,110.176,11740000.0,1.0,-0.10899999999999466
2021-10-22,106.296,107.714,107.749,102.854,21170000.0,-1.34,0,110.767,110.767,105.714,16510000.000000002,0.0,3.0319999999999965
2021-10-25,108.715,106.298,109.372,106.296,11510000.0,2.28,1,107.714,107.749,102.854,21170000.0,0.0,1.4179999999999922
2021-10-26,106.42,108.713,108.713,106.321,10760000.0,-2.11,0,106.298,109.372,106.296,11510000.0,1.0,-2.4170000000000016
2021-10-27,106.363,106.433,108.224,106.045,10830000.0,-0.05,0,108.713,108.713,106.321,10760000.0,0.0,2.292999999999992
2021-10-28,105.705,106.369,107.21,105.282,11500000.0,-0.62,0,106.433,108.224,106.045,10830000.0,0.0,0.07000000000000739
2021-10-29,103.501,105.707,105.954,103.43,12600000.0,-2.09,0,106.369,107.21,105.282,11500000.0,0.0,0.6640000000000015
2021-11-01,105.551,103.514,106.136,103.514,10730000.0,1.98,1,105.707,105.954,103.43,12600000.0,0.0,2.205999999999989
2021-11-03,105.617,105.547,106.754,104.205,14700000.0,0.06,1,103.514,106.136,103.514,10730000.0,1.0,-2.037000000000006
2021-11-04,103.412,105.617,105.627,102.835,12080000.0,-2.09,0,105.547,106.754,104.205,14700000.0,1.0,-0.07000000000000739
2021-11-05,104.824,103.412,105.555,103.412,12590000.0,1.37,1,105.617,105.627,102.835,12080000.0,0.0,2.2049999999999983
2021-11-08,104.781,104.824,105.679,104.182,9360000.0,-0.04,0,103.412,105.555,103.412,12590000.0,1.0,-1.411999999999992
2021-11-09,105.535,104.783,106.674,104.783,11020000.0,0.72,1,104.824,105.679,104.182,9360000.0,0.0,0.042999999999992156
2021-11-10,105.968,105.535,107.407,105.14,12280000.0,0.41,1,104.783,106.674,104.783,11020000.0,1.0,-0.7519999999999953
2021-11-11,107.595,105.988,108.669,105.988,12660000.0,1.54,1,105.535,107.407,105.14,12280000.0,1.0,-0.43300000000000693
2021-11-12,106.335,107.576,107.915,105.842,13250000.0,-1.17,0,105.988,108.669,105.988,12660000.0,1.0,-1.6069999999999993
2021-11-16,104.404,106.336,106.971,104.113,11580000.0,-1.82,0,107.576,107.915,105.842,13250000.0,0.0,1.2409999999999997
2021-11-17,102.948,104.405,105.535,102.551,12830000.0,-1.39,0,106.336,106.971,104.113,11580000.0,0.0,1.9320000000000022
2021-11-18,102.426,102.948,103.757,102.014,10910000.0,-0.51,0,104.405,105.535,102.551,12830000.0,0.0,1.4570000000000078
2021-11-19,103.035,102.426,103.975,102.143,11100000.0,0.59,1,102.948,103.757,102.014,10910000.0,0.0,0.5219999999999914
2021-11-22,102.122,103.036,104.613,102.122,10410000.0,-0.89,0,102.426,103.975,102.143,11100000.0,1.0,-0.6089999999999947
2021-11-23,103.654,102.124,103.841,101.736,13030000.0,1.5,1,103.036,104.613,102.122,10410000.0,0.0,0.9140000000000015
2021-11-24,104.514,103.652,105.041,102.464,10470000.0,0.83,1,102.124,103.841,101.736,13030000.0,1.0,-1.5300000000000011
2021-11-25,105.811,104.514,106.4,104.514,7890000.0,1.24,1,103.652,105.041,102.464,10470000.0,1.0,-0.8619999999999948
2021-11-26,102.224,105.81,105.81,101.495,10970000.0,-3.39,0,104.514,106.4,104.514,7890000.0,1.0,-1.2970000000000113
2021-11-29,102.814,102.227,104.149,102.226,10280000.0,0.58,1,105.81,105.81,101.495,10970000.0,0.0,3.5859999999999985
2021-11-30,101.915,102.814,103.066,100.075,18200000.0,-0.87,0,102.227,104.149,102.226,10280000.0,1.0,-0.5869999999999891
2021-12-01,100.775,101.916,104.087,100.727,13760000.0,-1.12,0,102.814,103.066,100.075,18200000.0,0.0,0.8989999999999867
2021-12-02,104.466,100.785,104.466,100.785,14850000.0,3.66,1,101.916,104.087,100.727,13760000.0,0.0,1.1409999999999911
2021-12-03,105.07,104.467,106.814,104.09,14580000.0,0.58,1,100.785,104.466,100.785,14850000.0,1.0,-3.6809999999999974
2021-12-06,106.859,105.07,107.498,105.07,11130000.0,1.7,1,104.467,106.814,104.09,14580000.0,1.0,-0.6029999999999944
2021-12-07,107.558,106.868,108.655,106.868,11770000.0,0.65,1,105.07,107.498,105.07,11130000.0,1.0,-1.7890000000000015
2021-12-08,108.096,107.558,108.521,107.309,13170000.0,0.5,1,106.868,108.655,106.868,11770000.0,1.0,-0.6900000000000119
2021-12-09,106.291,108.095,108.095,105.89,11080000.0,-1.67,0,107.558,108.521,107.309,13170000.0,1.0,-0.5379999999999967
2021-12-10,107.758,106.296,108.275,106.296,10470000.0,1.38,1,108.095,108.095,105.89,11080000.0,0.0,1.804000000000002
2021-12-13,107.383,107.758,109.493,107.383,12510000.0,-0.35,0,106.296,108.275,106.296,10470000.0,1.0,-1.461999999999989
2021-12-14,106.76,107.387,109.148,106.445,11600000.0,-0.58,0,107.758,109.493,107.383,12510000.0,0.0,0.375
2021-12-15,107.431,106.763,107.603,105.697,12660000.0,0.63,1,107.387,109.148,106.445,11600000.0,0.0,0.6269999999999953
2021-12-16,108.326,107.433,109.034,107.433,13750000.0,0.83,1,106.763,107.603,105.697,12660000.0,1.0,-0.6679999999999922
2021-12-17,107.201,108.324,108.324,106.518,14930000.0,-1.04,0,107.433,109.034,107.433,13750000.0,1.0,-0.8929999999999865
2021-12-20,105.02,107.171,107.171,104.358,10570000.0,-2.03,0,108.324,108.324,106.518,14930000.0,0.0,1.1230000000000047
2021-12-21,105.5,105.02,105.906,105.02,9040000.0,0.46,1,107.171,107.171,104.358,10570000.0,0.0,2.1510000000000105
2021-12-22,105.244,105.499,105.711,104.386,8050000.000000001,-0.24,0,105.02,105.906,105.02,9040000.0,1.0,-0.480000000000004
2021-12-23,104.891,105.251,105.453,104.637,7280000.0,-0.34,0,105.499,105.711,104.386,8050000.000000001,0.0,0.25499999999999545
2021-12-27,105.554,104.892,105.694,104.798,7590000.0,0.63,1,105.251,105.453,104.637,7280000.0,0.0,0.35999999999999943
2021-12-28,104.864,105.555,105.652,104.503,7510000.0,-0.65,0,104.892,105.694,104.798,7590000.0,1.0,-0.6620000000000061
2021-12-29,104.107,104.863,105.19,103.851,6590000.0,-0.72,0,105.555,105.652,104.503,7510000.0,0.0,0.6910000000000025
2021-12-30,104.822,104.106,105.269,104.106,11140000.0,0.69,1,104.863,105.19,103.851,6590000.0,0.0,0.7560000000000002
2022-01-03,103.922,104.823,106.125,103.413,11130000.0,-0.86,0,104.106,105.269,104.106,11140000.0,1.0,-0.7160000000000082
2022-01-04,103.514,103.922,104.276,103.096,11490000.0,-0.39,0,104.823,106.125,103.413,11130000.0,0.0,0.9009999999999962
2022-01-05,101.006,103.514,103.514,100.85,12880000.0,-2.42,0,103.922,104.276,103.096,11490000.0,0.0,0.40800000000000125
2022-01-06,101.561,101.006,102.235,101.0,11750000.0,0.55,1,103.514,103.514,100.85,12880000.0,0.0,2.5079999999999956
2022-01-07,102.719,101.561,102.719,101.104,11730000.0,1.14,1,101.006,102.235,101.0,11750000.0,1.0,-0.5550000000000068
2022-01-10,101.945,102.719,102.719,101.038,10260000.0,-0.75,0,101.561,102.719,101.104,11730000.0,1.0,-1.157999999999987
2022-01-11,103.779,101.946,103.78,101.918,12420000.0,1.8,1,102.719,102.719,101.038,10260000.0,0.0,0.7740000000000009
2022-01-12,105.686,103.779,105.869,103.771,13030000.0,1.84,1,101.946,103.78,101.918,12420000.0,1.0,-1.8329999999999984
2022-01-13,105.53,105.686,106.251,104.974,11710000.0,-0.15,0,103.779,105.869,103.771,13030000.0,1.0,-1.9070000000000107
2022-01-14,106.928,105.53,107.062,105.028,11460000.0,1.32,1,105.686,106.251,104.974,11710000.0,0.0,0.1560000000000059
2022-01-17,106.374,106.927,106.928,106.097,6920000.0,-0.52,0,105.53,107.062,105.028,11460000.0,1.0,-1.3979999999999961
2022-01-18,106.668,106.369,107.013,105.786,11220000.0,0.28,1,106.927,106.928,106.097,6920000.0,0.0,0.5530000000000115
2022-01-19,108.013,106.67,108.602,106.669,12600000.0,1.26,1,106.369,107.013,105.786,11220000.0,1.0,-0.2990000000000066
2022-01-20,109.102,108.015,109.873,108.014,13630000.0,1.01,1,106.67,108.602,106.669,12600000.0,1.0,-1.3430000000000035
2022-01-21,108.942,109.097,109.786,108.368,13410000.0,-0.15,0,108.015,109.873,108.014,13630000.0,1.0,-1.0870000000000033
2022-01-24,107.937,108.941,108.948,106.624,12700000.0,-0.92,0,109.097,109.786,108.368,13410000.0,0.0,0.15500000000000114
2022-01-25,110.204,107.935,110.711,107.185,13710000.0,2.1,1,108.941,108.948,106.624,12700000.0,0.0,1.0040000000000049
2022-01-26,111.289,110.206,112.695,110.204,15510000.0,0.98,1,107.935,110.711,107.185,13710000.0,1.0,-2.2689999999999912
2022-01-27,112.612,111.303,113.057,111.303,14810000.0,1.19,1,110.206,112.695,110.204,15510000.0,1.0,-1.0829999999999984
2022-01-28,111.91,112.611,112.969,111.407,13520000.0,-0.62,0,111.303,113.057,111.303,14810000.0,1.0,-1.3089999999999975
2022-01-31,112.144,111.91,112.678,111.195,12190000.0,0.21,1,112.611,112.969,111.407,13520000.0,0.0,0.7010000000000076
2022-02-01,113.228,112.143,113.302,112.135,11130000.0,0.97,1,111.91,112.678,111.195,12190000.0,1.0,-0.23400000000000887
2022-02-02,111.894,113.228,113.666,111.645,11750000.0,-1.18,0,112.143,113.302,112.135,11130000.0,1.0,-1.0849999999999937
2022-02-03,111.696,111.897,112.502,111.225,11040000.0,-0.18,0,113.228,113.666,111.645,11750000.0,0.0,1.333999999999989
2022-02-04,112.245,111.696,112.415,110.321,11460000.0,0.49,1,111.897,112.502,111.225,11040000.0,0.0,0.20100000000000762
2022-02-07,111.996,112.247,112.517,111.49,10670000.0,-0.22,0,111.696,112.415,110.321,11460000.0,1.0,-0.5490000000000066
2022-02-08,112.234,111.995,112.251,110.943,10160000.0,0.21,1,112.247,112.517,111.49,10670000.0,0.0,0.2510000000000048
2022-02-09,112.461,112.233,113.163,111.71,13790000.0,0.2,1,111.995,112.251,110.943,10160000.0,1.0,-0.2389999999999901
2022-02-10,113.368,112.462,113.812,112.163,13270000.0,0.81,1,112.233,113.163,111.71,13790000.0,1.0,-0.22799999999999443
2022-02-11,113.572,113.368,114.899,113.128,18600000.0,0.18,1,112.462,113.812,112.163,13270000.0,1.0,-0.9059999999999917
2022-02-14,113.899,113.643,114.167,113.358,10760000.0,0.29,1,113.368,114.899,113.128,18600000.0,1.0,-0.20400000000000773
2022-02-15,114.828,113.905,114.828,113.882,11650000.0,0.82,1,113.643,114.167,113.358,10760000.0,1.0,-0.2560000000000002
2022-02-16,115.181,114.83,115.734,114.816,12050000.0,0.31,1,113.905,114.828,113.882,11650000.0,1.0,-0.9230000000000018
2022-02-17,113.528,115.181,115.214,113.389,10810000.0,-1.44,0,114.83,115.734,114.816,12050000.0,1.0,-0.3509999999999991
2022-02-18,112.88,113.534,114.213,112.701,11300000.0,-0.57,0,115.181,115.214,113.389,10810000.0,0.0,1.6529999999999916
2022-02-21,111.725,112.88,113.405,111.608,7860000.0,-1.02,0,113.534,114.213,112.701,11300000.0,0.0,0.6540000000000106
2022-02-22,112.892,111.727,113.315,111.727,12710000.0,1.04,1,112.88,113.405,111.608,7860000.0,0.0,1.1550000000000011
2022-02-23,112.008,112.892,113.721,111.748,12120000.0,-0.78,0,111.727,113.315,111.727,12710000.0,1.0,-1.164999999999992
2022-02-24,111.592,112.001,112.001,109.125,16790000.0,-0.37,0,112.892,113.721,111.748,12120000.0,0.0,0.8840000000000003
2022-02-25,113.142,111.591,113.142,110.673,17560000.0,1.39,1,112.001,112.001,109.125,16790000.0,0.0,0.409000000000006
2022-03-02,115.174,113.143,115.429,113.143,10700000.0,1.8,1,111.591,113.142,110.673,17560000.0,1.0,-1.551000000000002
2022-03-03,115.166,115.173,115.948,115.01,12120000.0,-0.01,0,113.143,115.429,113.143,10700000.0,1.0,-2.031000000000006
2022-03-04,114.474,115.166,115.166,113.389,10720000.0,-0.6,0,115.173,115.948,115.01,12120000.0,0.0,0.007000000000005002
2022-03-07,111.593,114.469,114.529,111.14,14060000.0,-2.52,0,115.166,115.166,113.389,10720000.0,0.0,0.6919999999999931
2022-03-08,111.203,111.594,112.39,110.969,15700000.0,-0.35,0,114.469,114.529,111.14,14060000.0,0.0,2.8759999999999906
2022-03-09,113.9,111.21,114.051,111.207,14710000.0,2.43,1,111.594,112.39,110.969,15700000.0,0.0,0.39099999999999113
2022-03-10,113.663,113.9,113.939,111.889,12980000.0,-0.21,0,111.21,114.051,111.207,14710000.0,1.0,-2.690000000000012
2022-03-11,111.713,113.664,114.627,111.332,12480000.0,-1.72,0,113.9,113.939,111.889,12980000.0,0.0,0.23700000000000898
2022-03-14,109.928,111.716,112.299,109.717,10480000.0,-1.6,0,113.664,114.627,111.332,12480000.0,0.0,1.9510000000000076
2022-03-15,108.959,109.925,109.925,107.781,13650000.0,-0.88,0,111.716,112.299,109.717,10480000.0,0.0,1.7879999999999967
2022-03-16,111.112,108.958,111.183,108.958,13210000.0,1.98,1,109.925,109.925,107.781,13650000.0,0.0,0.965999999999994
2022-03-17,113.076,111.113,113.088,111.07,14410000.0,1.77,1,108.958,111.183,108.958,13210000.0,1.0,-2.1539999999999964
2022-03-18,115.311,113.076,115.311,112.475,19550000.0,1.98,1,111.113,113.088,111.07,14410000.0,1.0,-1.9629999999999939
2022-03-21,116.155,115.307,116.36,115.208,10380000.0,0.73,1,113.076,115.311,112.475,19550000.0,1.0,-2.2350000000000136
2022-03-22,117.272,116.157,117.541,116.157,11380000.0,0.96,1,115.307,116.36,115.208,10380000.0,1.0,-0.847999999999999
2022-03-23,117.457,117.27,118.27,117.036,11080000.0,0.16,1,116.157,117.541,116.157,11380000.0,1.0,-1.115000000000009
2022-03-24,119.053,117.46,119.256,117.151,13470000.0,1.36,1,117.27,118.27,117.036,11080000.0,1.0,-0.1869999999999976
2022-03-25,119.081,119.062,119.729,118.548,13810000.0,0.02,1,117.46,119.256,117.151,13470000.0,1.0,-1.5930000000000035
2022-03-28,118.738,119.082,119.444,118.061,9170000.0,-0.29,0,119.062,119.729,118.548,13810000.0,1.0,-0.019000000000005457
2022-03-29,120.014,118.74,120.9,118.74,12930000.0,1.07,1,119.082,119.444,118.061,9170000.0,0.0,0.3439999999999941
2022-03-30,120.26,120.013,120.531,119.775,10890000.0,0.2,1,118.74,120.9,118.74,12930000.0,1.0,-1.274000000000001
2022-03-31,119.999,120.261,120.88,119.999,11200000.0,-0.22,0,120.013,120.531,119.775,10890000.0,1.0,-0.2469999999999999
2022-04-01,121.57,120.001,121.579,120.001,13780000.0,1.31,1,120.261,120.88,119.999,11200000.0,0.0,0.26200000000000045
2022-04-04,121.28,121.569,121.57,120.754,8810000.0,-0.24,0,120.001,121.579,120.001,13780000.0,1.0,-1.5689999999999884
2022-04-05,118.885,121.279,121.628,118.794,11790000.0,-1.97,0,121.569,121.57,120.754,8810000.0,0.0,0.2890000000000015
2022-04-06,118.228,118.885,118.885,116.791,13410000.0,-0.55,0,121.279,121.628,118.794,11790000.0,0.0,2.3939999999999912
2022-04-07,118.862,118.226,119.247,117.509,11520000.0,0.54,1,118.885,118.885,116.791,13410000.0,0.0,0.6570000000000107
2022-04-08,118.322,118.861,118.868,117.487,11230000.0,-0.45,0,118.226,119.247,117.509,11520000.0,1.0,-0.6359999999999957
2022-04-11,116.953,118.32,118.32,116.953,9560000.0,-1.16,0,118.861,118.868,117.487,11230000.0,0.0,0.5390000000000015
2022-04-12,116.147,116.963,118.615,116.054,11410000.0,-0.69,0,118.32,118.32,116.953,9560000.0,0.0,1.3669999999999902
2022-04-13,116.782,116.15,117.329,116.15,12070000.0,0.55,1,116.963,118.615,116.054,11410000.0,0.0,0.8159999999999883
2022-04-14,116.182,116.781,116.781,115.624,10370000.0,-0.51,0,116.15,117.329,116.15,12070000.0,1.0,-0.6319999999999908
2022-04-18,115.687,116.182,116.191,115.177,8400000.0,-0.43,0,116.781,116.781,115.624,10370000.0,0.0,0.5990000000000038
2022-04-19,115.057,115.687,115.687,114.277,10540000.0,-0.54,0,116.182,116.191,115.177,8400000.0,0.0,0.49500000000000455
2022-04-20,114.344,115.057,115.057,113.945,10750000.0,-0.62,0,115.687,115.687,114.277,10540000.0,0.0,0.6299999999999955
2022-04-22,111.078,114.343,114.343,110.591,10880000.0,-2.86,0,115.057,115.057,113.945,10750000.0,0.0,0.7130000000000081
2022-04-25,110.685,111.077,111.155,109.222,11100000.0,-0.35,0,114.343,114.343,110.591,10880000.0,0.0,3.2650000000000006
2022-04-26,108.213,110.684,110.685,107.978,11750000.0,-2.23,0,111.077,111.155,109.222,11100000.0,0.0,0.3919999999999959
2022-04-27,109.349,108.214,110.107,108.214,11520000.0,1.05,1,110.684,110.685,107.978,11750000.0,0.0,2.4710000000000036
2022-04-28,109.919,109.349,110.702,108.905,11130000.0,0.52,1,108.214,110.107,108.214,11520000.0,1.0,-1.1350000000000051
